Ticker,Name,Price,Change,Change %,Price_KRW
SPY,S&P500 / 미국 대형주 / 전체시장,,,,
QQQ,Nasdaq100 / 빅테크 중심 / AAPL·MSFT·NVDA,,,,
IWM,러셀2000 / 스몰캡 / 경기민감,,,,
DIA,다우30 / 안정 대형주 / 블루칩,,,,
XLK,IT 섹터 / 성장주 / AAPL·MSFT·AVGO,,,,
XLF,금융 / 은행·보험 / JPM·BAC·GS,,,,
XLV,헬스케어 / 제약·의료 / UNH·LLY·JNJ,,,,
XLE,에너지 / 정유·가스 / XOM·CVX·SLB,,,,
XLI,산업재 / 제조·운송 / CAT·GE·HON,,,,
XLB,소재 / 화학·금속 / LIN·SHW,,,,
XLY,임의소비재 / 소비경기 / AMZN·TSLA·NKE,,,,
XLU,유틸리티 / 방어 / NEE·DUK,,,,
XLRE,리츠 / 상업·데이터센터 / PLD·AMT,,,,
XLC,커뮤니케이션 / 플랫폼·광고 / GOOGL·META,,,,
TLT,미국 장기채 / 금리민감 / 20년+,,,,
HYG,하이일드 채권 / 위험선호 지표,,,,
